book_title,review_content,rating
쓰는 기도,믿음이 흔들리거나 신앙이 약해질 때에 필사하면 좋을 책입니다. 필사하다보면 마음이 차분히 정리되기도 하고 신앙심을 다시 돈독하게 다질 수 있어서 좋아요. 손으로 써서 기도를 올린다는 생각도 들어서 마음도 편안해집니다. 참 좋은 책입니다.,5
쓰는 기도,손으로 기도문을 하나하나 쓰다보면 마음 깊숙한 곳에 새겨질 것 같습니다. 마음이 혼란스럽거나 정리하고 싶을 때에 쓰는 기도를 쓰면서 기도해보면 정신적으로 무척 도움이 될 것 같습니다.,5
쓰는 기도,성경인물과 신앙위인의 기도문을 하나하나 손으로 적으며 필사하면서 기도를 하면 마음속에 큰 위로가 되며 하나님의 사랑을 크게 느낄수 있어 좋아요,5
쓰는 기도,"주옥같은 기도의 마음을 필사하며 마음을 다스리고, 더 힘차게 살아갈 커다란 사랑과 용기를 선물 받으리라 믿어요.",5
쓰는 기도,"힘들고 어려울 때, 자신이 삶에 지쳤을때 읽으면 위로가 됩니다. 다시금 힘차게 한발을 내딛을수 있게 힘을 주는 것 같아요. 기도문을 한 자씩 필사하다보면 마음이 차분해집니다.",5
홀리베베 사운드북 : 소망,아기있는집에 선물했어요. 노래가사도 귀엽고 음질도 좋아서 선물했는데 엄마입장에서 후기 들어보니 all 버튼이 있어서 전곡듣기 가능해서 편하고 아침~밤 까지 하루 아기 일과가 들어있어서 아기한테 흥미롭다네요. 돌 앞둔 아가가 노래 듣다 잘 잠들었대요,5
바울을 읽다,한 인물의 사상을 해석하기 위해서는 먼저 그 시대를 올바르게 이해해야 한다는 역사적 연구의 기본에 충실한 책이다. 저자는 바울이 당시 사회에 어떤 변화를 일으킨 것인지 바울 서신을 중심으로 풀어낸다. 이 과정에서 그는 환대의 개념을 사회철학이 아닌 신학적 맥락으로 새롭게 해석한다.,5
바울을 읽다,"대가의 흔적이 곳곳에 베어있는, 평이하면서도 깊은 책.",5
바울을 읽다,바울의 핵심 개념을 붙들어 사상 전체의 윤곽을 그려냈다. 고수의 솜씨! 무엇보다도 참 쉽고 명쾌했다. 교회가 바라야 할 이상이 무엇일지를 돌아보게 하는 책.,5
성경 파노라마 + 성경 익스프레스 세트 - 전2권,이두책은 성경을 전혀 모르는 분에게 진정한 성경이 어떻게 이루어져있는지알려주는 가이드책입니다. 오직 예수님만을 중심으로 만들어져있는 성경과 성경의 각각의 구성 성경속의 의미 성경속의 숨겨진 예수님에 대한뜻 이 이안에 숨겨져 있습니다 꼭 읽어보시고 성경 1독할때 각 부분 시작전에 부분별로 읽으면 이해가 빨라지는 좋은 책입니다,5
주님은 나의 최고봉 한영합본 (양장),"지금까지 여러 종류의 번역본으로 '주님은 나의 최고봉'을 읽어 보았습니다. 어떤 책은 번역이 조금 어렵게 되어서 이해하는 데 어려움이 많았지만, 그 점이 오히려 내용을 기억하는 데에 크게 도움이 되었었고, 어떤 책은 번역이 아주 쉽게 되어서 이해하기에는 어려움이 없었지만, 오히려 내용을 가볍게 만들어 그 깊이를 느끼기에 어렵게 만들어 놓은 것 같은 느낌을 받았더랬습니다. 이번에 오스왈츠 챔버스 목사님의 저서를 꾸준히 한국에 소개해 오고 계신 스데반 황 목사님의 새로운 번역으로 출간된 주님은 나의 최고봉을 읽으면서 이해하기 어렵...+ 더보기",5
주님은 나의 최고봉 한영합본 (양장),주님은 나의최고봉 한영합본은 영어과 한글로 동시에 써있는책입니다. 전에나온최고봉 책과 비교해보니 글씨가 더 큼지막해져있고 크기가 더 커졌지만 내용의깊이라던지 묵상할때 적용가능하도록 쉽게 나온거같습니다. 영적인삶과 하나님을 바라보는것과 태도 에있어서 어떻게 해야할지 궁금했던삶의진리를 풀어놓은책입니다. 책내용은 하나님과 더 가까이할수있도록 영적인면을 토대로 써놓은거같습니다. 한장 한장 넘기면서 그날 묵상해야할 주제와...+ 더보기,3
주님은 나의 최고봉 한영합본 (양장),"My Utmost for His Highest! 나는 영의 사람입니다. 눈에 보이는 것이 전부인 줄 아는 세상 속에서, 눈에 보이지 않는 하나님을 믿고 섬기며 살아가는 영의 사람입니다. 나는 하나님 나라의 백성입니다. 세상 가치관이 아니라, 하나님 나라의 법에 지배 받는 하나님 나라의 백성입니다. 그런데 세상에 살지만 세상에 속하지 않는 자로서 살아가는 일이 갈수록 어려워지고 있습니다. 생명을 위협하는 핍박이나 세상의 왕따 때문이 아닙니다. 신앙 안에 자꾸만 불순물이 침투해 들어오기 때문입니다....+ 더보기",5
주님은 나의 최고봉 한영합본 (양장),오늘 나는 어떻게 살았을까? 주님이 보시기에 잘했다 칭찬하실까? 주님이 아닌 다른 이에게 보이기 위해서 살지는 않았을까? 그 질문에 답을 구할 수 있는 책. 『주님은 나의 최고봉』 한영합본으로 내 앞에 놓여져 있다. 토기장이 고전시리즈중 하나이고 너무나 유명해서 어떤 미사어구가 필요없는 책이 『주님은 나의 최고봉』이다. 365일 묵상집『MY UTMOST FOR HIS HIGHEST(주님은 나의 최고봉)』. 한영합본으로 원서와 번역본을 함께 묵상할수 있도록...+ 더보기,5
주님은 나의 최고봉 한영합본 (양장),붉은색 장미꽃은 그자체의 향기와 함께 누구눈에 띄던지 아름답다고 탄사가 터져나올만한 꽃이다 반면에 장미꽃나름대로 들짐승으로부터 자기자신을 보호할수있는 기능으로 이쁜 꽃송이와는 색다른 모습인 건조하고 날카로운 모습의 뾰족한 가시를 지니고 있다 하지만 장미나무가 제대로 살아남기 위해서는 보다 구체적인 무엇인가가 필요하다 비가오나 추위가올때 비바람과 추위를 막아주는 따뜻한 온실속의 화훼농부의 손길이 그것이다 오늘날 이세상의 인간들이 자기잘난맛에 취해서 살아가고는 있지만 아무리 영리하고 똑똑한척해도 우리인간들뒤에는 하나님의 ...+ 더보기,5
주님은 나의 최고봉 한영합본 (양장),"오스왈드챔버스에 대해서는 교회에서 목사님께서 간혹 인용하시곤 하셨다. 강의를 들을때면 그의 책을 언제가는 꼭 읽어봐야지 하면서 지나치곤했다. 최근에 주님의 나의 최고봉이 토기장이에서 새롭게 번역되어 출간된 소식이 전해졌고, 주변의 몇몇 분들이 구입하는것을 보았다. 주님은 나의 최고봉은 사실 오래전에도 출간된적이 있어 얼핏 본기억이 난다. 매일성경묵상을 위해 다른 교재를 활용하고 있기때문에 다시 한번 이 책을 구해보겠다는 생각은 그다지 없었지만, 한영합본이 나오면서 생각이 달라졌다. 얼마전부터 TOEIC 영어를 공부하고 있다...+ 더보기",5
주님은 나의 최고봉 한영합본 (양장),"인상깊은 구절 하나님께서는 우리를 구원하시기 위해 예수 그리스도 안에서 자신의 모든 것을 거셨습니다. 이제 주님은 우리가 그분만을 믿은 믿음 아네서 우리의 인생을 주께 걸기를 원하십니다. 오스왈드 챔버스 목사님의 [주님은 나의 최고봉] 번역본이 처음 나왔을 때, 솔직히 별 관심이 없었다. 챔버스 목사님의 책은 그 전에 [산상수훈] 한 권만 읽었고, 탁월하다는 생각은 했지만 큰 관심을 갖지 않았었다. 또한 개인적으로 묵상집을 그다지 선호하지는 않았기 때문이다. 그 후로 챔버스 목사님의 책들을 읽지 않다가 얼마 전 ...+ 더보기",5
주님은 나의 최고봉 한영합본 (양장),"신앙서적을 읽으면서 그 책에서 언급하는 책이나 신앙인물들에게 주목하게 되고, 그 책을 읽는 것이 습관화되었다. 그리고 나름의 독서방법 중 하나가 신간 3권 읽으면 고전 1권은 읽어야 한다는 것이다. 이 점을 고려해 두고 기독고전을 살펴 보면서 눈이 가장 들어왔던 책이 ‘오스왈드 챔버스의 주님은 나의 최고봉’이었다. 오스왈드 챔버스의 주님은 나의 최고봉(한영합본)이 내 손에 있기 전에 타 출판사에 이미 출판했던 주님을 위한 나의 최선이라는 제목의 책과 그 책으로 만족할 수 없었고, 좀 더 저자의 의도와 깊이를 알고 싶어 원서를...+ 더보기",5
토미 넬슨 어린이 성경,"성서원에서 다음세대를 위한 성경책을 발간했다. 특히, 세계적인 명성을 얻고 있는 넬슨사와 독점 계약으로 아이들에게 가장 간결하면서 쉬운 성경을 출판하게 되어 기쁘다. 어른이나 아이들에게 성경을 읽힌다는 것은 쉬운 일이 아니다. 성경을 통해 우리에게 하나님은 새로운 세계관을 보게 하신다. 성경은 하나님의 창조의 역사가 지금도 이루어지고 있음을 보여준다. 아이들에게 생명과 같은 말씀을 먹인다는 것은 귀한 일이다. 아이들의 삶과 미래를 세계관속에서 펼쳐가야하는 ...+ 더보기",5
토미 넬슨 어린이 성경,"토미 넬슨 어린이 성경 토미 넬슨 어린이 성경을 상품으로 받아 읽고 살펴보았는데 매우 간결하면서도 아주 쉬운 성경 이야기와, 생동감 넘치는 그림, 그리고 매 페이지마다 본문과 관련된 짤막한 영어 문장과 단어가 소개되어 있어 영어학습도 가능하도록 했을 뿐 만 아니라 초등학교 아이들이 보기에 너무 좋게 나온 어린이 그림성경이다. 토미 넬스 어린이 성경은 120가지의 구약과 신약성경에서 가장 핵심적이면서도 반드시 알아야 하는 기본적인 내용을 차례로 나열하여 일반 성경구절을 찾는 것도 상당히 쉽게 되어 있으며,...+ 더보기",5
토미 넬슨 어린이 성경,시중에 나와 있는 어린이 성경이 종류가 많고 단권으로도 많이 나와 있어서 막상 고르라고 한다면 어떤 것을 골라야 할지 한참을 골라야 할 것 같다는 생각이 든다. 예전에 아장아장 어린이 성경을 갖고 있었는데 성경의 내용이 많이 나와 있었고 내용과 그림도 참 좋았던 것으로 기억이 된다. 이번에 보게 된 도 그와 비슷한 성경이었다. 내용도 그림도 좋았고 무엇보다 그림이 복잡하지 않고 단순하며서도 색이나 표현 자체가 거친것이 없어서 어린이가 받아 들이기에 부담감이 없어 보...+ 더보기,5
숫타니파타,"범계역에 있는 자유문고에 숫타니 파타는 이 책밖에 없어서 구매했는데. 나름 대조할 다른 책이 없어 이 책만 보고 평가하자면, 쉽고 빠르게 이해할 수 있는 번역의 보편성이 뛰어납니다. 정말 좋습니다. 다만 사람들에게 잘 알려지지 않아 다른 출판사 책을 사시는데 개인적으로 이 책도 좋습니다",4
숫타니파타,"가장 오래된 경전 숫타니파타이다. 그런만큼(?) 읽기 쉽다. 부담없는 운문체의 글들이다. 일상사에서의 마음가짐부터 수행자의 자세에 이르기까지, 술술 기록하고 있다. 그런만큼 좀 가벼워 보일지도 모르나(동일한 패턴의 글이 무수히 반복된다), 그만큼 다가가기 쉽다는 장점. 어느 때이고 머리맡에 두고 아름다운 경구들을 읽을 수 있다. 번역자의 성실한 노력이 엿보인다. 그리고 무엇보다 첫 번째 경전이다. 그 이상 무슨 말이 필요하랴. 다만 아쉬운 점은 직역이 아니라, 중역이라는 점이다. 옥스포드판과 일본판을 대조...+ 더보기",4
구름기둥,『구름 기둥』을 읽고솔직하게 내 자신은 아직 종교를 갖고 있지가 않다. 그렇다고 절대 부정적인 입장은 아니다. 주변에 많은 사람들이 독실한 믿음 아래에서 주어진 생활에 열심히 임하고 있는 모습을 얼마든지 볼 수가 있기 때문이다. 내 자신도 기회가 주어지면 어디서든지 찾아가서 참여할 수 있을 정도로 개방적이다. 그래서 모든 경우에 항상 동참하려는 모습을 견지하고 있다. 어차피 우리 인간은 더 좋은 세상을 향해서 더욱 더 열심히 살아가야 할 운명이라 생각한다. 이렇게 가는데 진정한 믿음을 바탕으로 활동할 수 있다면 확실하게 더 큰 힘...+ 더보기,5
구름기둥,"나는 때로 주님께 여쭈어 본다.""주님,고난이 언제 끝날 줄 모르기 때문에 이렇게 힘들잖아요.고난이 끝나는 날을 제게 살짝 귀띔이라도 해주시면 안 될까요? 그렇게 해 주신다면 제가 훨씬 견디기 쉬울 텐데요.""사랑하는 딸아,내가 이미 말해 주지 않았느냐? 성경에는 너희 믿음의 선진들이 통과했던 모든 과정이 기록되어 있지 않느냐? ​나는 그들이 갔던 그 길을 너희도 본받으며 가길 원한단다.​​한동대 총장 김영길 장로를 도와 눈물의 기도로 하나님께 간구한 김영애 권사의 구름기둥은 오늘을 살아가는 크리스천들에게 믿음의 본보기로 남아...+ 더보기",5
구름기둥,"세월이 이렇게 빠르던가. 김영애 권사의 전작 '갈대상자'가 나왔던 때가 10년 전이니 말이다. 당시 갓 결혼한 새댁이었던 나는 이제 초등학생의 엄마가 되었고 당시 한동대 이야기를 감동적으로 전하던 김영애 권사는, 지난 2월 이십년 가까운 한동대 사역을 마무리한 김영길 총장과 함께 이제 평범한 일상으로 돌아와 있다. 광야와 같이 척박한 환경 속에서 승리의 찬가를 전하던 그들의 이야기, 그리고 한동대의 이야기를 '구름기둥' 속에 담고서 말이다. 2004년 김영애 권사의 '갈대상자'를 ...+ 더보기",4
구름기둥,"'갈대상자'라는 책을 오래전에 잠깐 읽은 적이 있는데, 그때는 이상하리만큼 전혀 관심이 없이 책을 훓었던 기억이 납니다. 하지만 이번에는 달랐습니다. 19년의 한동대학의 총장직을 수행하면서 생긴 갖가지 사건,사고(?)는 조그만 일에도 일히일비하는 저에게는 감당할 수도 상상할수도 없는 일들로 다가와서 너무나도 충격적으로 다가왔습니다. 너무나도 힘든 길을 감당해나가는 한동대 총장님부부가 정말 안쓰럽게 느껴지기도 했습니다. 그런데 그길을 끝까지 믿음과 ...+ 더보기",3
구름기둥,김영애 사모는 갈대상자를 통해 수많은 독자를 확보하고 있는 분이다. 그녀는 갈대상자를 통해 한동대를 세우시는 하나님의 마음을 보여주었다. 그녀는 갈대상자를 통해 자신이 만난 하나님을 눈물로 간증했다. 갈대상자를 눈물로 읽었다. 한번에 읽지 못했다. 책장을 넘길 때마다 울고 또 울었다. 갈대상자의 감동은 지금도 내 안에 가득하다. 눈물로 하나님을 만났던 이야기였다. 이후 10년이 지났다. 세월의 흐름속에도 한결같은 하나님의 관심과 사랑은 한동대에 가득했다. 오늘날 한동대는 세계적인 대학이 되었다. 세계적인 ...+ 더보기,5
구름기둥,이세상을 살아가노라면 미쳐 예측하지 못한일들로 인하여 좌절에 빠지므로 삶의 방향감각을 잃어버리게 되는수가 있다. 이처럼 자신의 앞날에는 늘 이끌어주고 지침이 되어 함께하므로 자신이 헤쳐나가야할바를 모색하게 되는데 그것을 어디에서 찾는지에 따라 진정한 그리스도인과 비그리스도인의 모습이 구분지어진다. 삶의 시간을 보내는곳을 이책에서는 광야에 비유하고 있는데 예수님이 공생애를 시작하실때 마귀들의 시험을 물리치시던 광야는 이스라엘사람들이 마귀들이 활동하는장소로 인식되어 있는곳이었다. 이처럼 광야와 같은 세상속에서 사탄의 시험이...+ 더보기,5
구름기둥,"""Why Not Change the World!"" ""배워서 남주자"" 언제부턴가 많은 분들이 이 구호를 외치고 다녔습니다. 가만히 생각해 보니, 이 구호가 바로 한동대학의 구호였습니다. 이름없는 한동대학교를 일류대학으로 만든 김영길 총장님, 총장님의 삶은 전편인 '갈대상자'라는 책을 통해 조금 알고 있었지만 후속편 '구름기둥'이 출간되었다는 소식을 듣고 꼭 읽어보고 싶다는 욕심이 들었습니다.저자인 김영애 사모님 특유의 대화체의 글들은 마치 내가 현장에 있는 듯한 생동감을 느끼게 해 줍니다. 또한 이번 후속편을 통해 한동대가 지금의 ...+ 더보기",4
구름기둥,고난의 현실에 부딪혀 간절히 기도해야만 했던 절박함 그 속에 하나님은 언제나 동일하게 역사하셨다.고난속에서 좌절하지 않고 믿음을 지킨 믿음의 용사고난 가운데 축복과 은혜의 많은 열매를 체험하는 나의 길이 아닌 한동의 길을 보여 준다.,4
보이지 않는 공급자,"‘ 풍요의 DNA ’‘ 보이지 않는 무한 공급자 ’‘ 진정한 성공을 이루는 가장 빠른 길은, 아무것도 하지 않은 상태에서 멍때리면서 고요하게 자주 긴 시간을 가지는 것입니다 ’ 책 곳곳에 보석같은 글귀가 적혀있는 책입니다. 태양빛을 받는 것과 같이 조건없이 누릴 수 있는 공급의 원천이 있음을 알고 공급의 원천의 주파수에 맞춰서 어린아이와 같이 순수한 마음으로 살 수 있는 방법을 알려줍니다. 하나님을 찾겠다고 노력하는 외부로 향하는 마음을 안으로 거두어, 내 안에서 ...+ 더보기",5
"상처 입은 예언자, 헨리 나우웬","예언자란 누구일까? 아브라함 헤셸이 그의 대표작인 (삼인, 2004)에서 밝힌 바에 따르면 ""예언자는 자기 말로써 하나님을 보이게 하는 사람""이다. 그렇다면 나우웬은 예언자임에 틀림없다. 그가 숨지기 전 10년 동안 봉사했던 데이브레이크 사람들은 나우웬을 향해서 '하나님을 보여 준 예언자'라고 스스럼없이 말했다(346). 그들이 10년 동안 나우웬을 직접 보고 내린 결론이니 다른 의견이 있을 리 만무하다. 그는 숨지기 3주 전에 다음과 같은 의미심장한 말을 남겼다. ""우리는 예언자들이 죽은 이후에야 그들을 칭송...+ 더보기",5
로마서,성경책에 로마서가 있는데 어떻게 해석되어 있을지 궁금하네요.,5
새번역 성경 - 무색인 (RN62ET),정직한 가격 정의로운 가격,5
위대한 만남,위대한 만남을 위한 당신의 첫걸음!,5
성모님과 함께라면 실패는 없다,성모님에 대해 어려울 수 있는 부분들을 매우 이해하기 쉽게 쓰여진 것이 이 책의 큰 매력이라고 생각됩니다. 성모님에 대해 궁금한 분들에게 강추합니다. 사전 지식 없으신 분들도 읽는데 아무 무리가 없습니다.,5
성모님과 함께라면 실패는 없다,"5월입니다. 봄도 오고. 한반도에도 평화의 기운이 가득합니다. 자고 나니 5월. 올한해가 무지하게 바쁘게 정신없이 돌아갑니다. 세례받고 어느새 9년차. 사춘기아들을 키우고 삶을 알아가며성모님을 바라봅니다.함께 합니다.흔들리지 않고 곰곰히 생각하는 삶.성모님과 함께라면 실패는 없습니다,",5
성모님과 함께라면 실패는 없다,"[성모님과 함께라면 실패란 없다]성모님, 가장 훌륭한 신앙 롤모델 토요일에도 4교시까지는 수업하던 시절, 토요일마다 교문 앞에 전도사들이 와서 어린이들에게 사탕이나 과자를 주며 ‘교회에 가자’고 전교하였다. 모태 가톨릭 신자인 필자가 곤란했던 점은 종교를 밝히며 제안을 거절할 때마다, 애고 어른이고 할 것 없이 개신교 신자들이 눈을 세모나게 뜨며 “그거 마리아교야, 가면 안돼, 이단이야!” 몰아세우는 것...+ 더보기",4
성모님과 함께라면 실패는 없다,"책의 표지는 눈에 잘 띄는 하늘색입니다. 제목도 눈에 잘 들어옵니다. 양승국 신부님께서 쓰신 이 책을 읽으며 술술 잘 읽혔습니다. 상반부에는 가톨릭 교회의 마리아와, 하반부에는 성모 신심과 식별 등에 대해 얘기해주고 있습니다. 이 책에서 자주 나온 단어는 ‘겸손’입니다. 성모님은 무슨 일이 있어도 항상 겸손하셨습니다. 오늘날 많은 사람들은 교만하고 자만해합니다. 이럴수록 성모님의 겸손을 더욱더 생각해봐야겠습니다. 성모님은 겸손을 가장하거나 하느님이 주신 선물도 거절하지 않으셨습니다. 또한 하느님의 은총에 두려워 도망...+ 더보기",5
성모님과 함께라면 실패는 없다,"뭐이리 시간이 빠를까.매일매일 읽어야할 것들, 생각해야할 것들. 결정해야할 것들 투성이다.막중한 책임도 맡았고 대학원도 갔고. 아들은 사춘기로 접어들었다. 미사를 드릴때마다... 성체를 영할 때마다 기도해야할 것이 한무더기. 성체성가가 다 끝나가도록 나는 기도하고 기도한다. ""성모님과 함께라면 실패는 없다""는 마리아교를 이야기하는 책이 아니다.되려 마리아교는 가톨릭이 아니라는 사실을 다독다독 다독이며 알려준다. 조선의 선교를 위해 파리외방전교회 신부님이 파견받고 순명하실 때신부님들은 정원구석에 계...+ 더보기",5
성모님과 함께라면 실패는 없다,"표지 색상이 아름다운(개인적으로 좋아하는) 멋진 제목의 책이네요. 얼른 펼쳐 읽었는데 이 부분이 와 닿았어요. ""우리의 선악과 구원을 위해서라면 체면이고 뭐고 다 던져 버리시는 분입니다."" 꼭 두 주먹 불끈 쥔 정의에 불타는 모습이 상상이 되는데 도움이신 성모님에 대한 설명이었어요.^^ 성모님이라면 늘 온화하고 부드러운 이미지로만 생각되었는데 이렇게 강인한 인상의 설명은 처음이었어요. 마치 한국 아줌마를 떠오르게 하는... &...+ 더보기",5
성모님과 함께라면 실패는 없다,성모님을 간단히 소개한 책이지만 성모님 관련 교리에서 핵심 내용들을 너무나도 잘 요약했으며어렵거나 오해할 수 있는 부분들을 아주 쉽고 간결하게 설명해주어 얇지만 매우 공들여 만든 책이라는 느낌을 받았다.성모님이 지니신 여러 측면의 덕행들과 면모들을 비유와 사례를 들어 이해에 도움을 주었고유명 박물관에 있는 성모님에 관한 명화나 사진들이 아주 많아서 시각적 즐거움도 주었다.각 장이 끝날 때마다 성모님과 관련된 교회 지식이 요약된 '성모님 Tip'은 매우 유용하게 쓰일 것 같다. 또한 성모님에 대해 ...+ 더보기,5
사후생,"는 작가의 말에 동의한다. 임사체험을 했다는 많은 사람들의 말이나, 깨달은 사람들이 하는 말의 많은 공통된 부분은 어쩌면 보이지는 않지만 실재하는 무엇인가에 대한 똑같은 경험의 소리가 아닌가 싶다. 과학이라거나 물질문명이라는 이름으로 불과 일이백년 사이에 묻혀버린 의 소리가 아닌가, 생각할 때가 있다. 큰 성찰이 담긴 책이다.",4
그곳에선 나 혼자만 이상한 사람이었다,"호주 원주민들을 보면서 우리는 '그들은 자연친화적 삶을 사는 이들이다' 라고 말한다. 그러면서 원주민들을 자연적인 미신을 믿고 살아가는 특이한 사람들이라 생각한다. 하지만 그들은 묵묵히 자신의 삶에 충실할 뿐이다. 자연을 느끼면서. 호흡하면서. 함께 생활하면서. 그냥 삶의 일부로 받아들일 뿐이다. 우린 그들에게 자연친화적 삶이란 단어를 붙여줄 필요가 없는 것이다. 오히려 그런 수식어를 붙일수록 그들은 우리에게서 멀어저만 간다. 파리가 귀,입,눈,코로 들어가도 그것들은 원주민들에게 있어 몸 청소부일 뿐이지 더 이상 귀찮은 존재가 아니...+ 더보기",4
그곳에선 나 혼자만 이상한 사람이었다,"여행은 준비되고 예측되지 않을 때 진정한 의미를 가진다. 이미 계획된 여행은 계획되고 준비된 대로의 의미만을 가지기 때문이다. 반면 느닷없이 닥쳐 온 여행은 그 여행의 의미에 대해 선험적인 결론을 내리지 않으며 우리의 마음먹기에 따라 천차만별의 의미를 가진다. 그 여행의 경험을 얼마나 값진 것으로 만드느냐는 그 여행에서 우리가 얼마나 가슴을 열고 세상의 이치를 받아들이려 하느냐에 달려 있다.우리의 인생 역시 하나의 여행이다. 그것은 예측할 수 없으며, 계획할 수 없는 것이다. 우리의 삶은 어느 순간 뜻하지 않는 일들로 인하여 완전히...+ 더보기",4
그곳에선 나 혼자만 이상한 사람이었다,어린시절 우리막내고모가 읽던책이었다 고모가 좋다고 그랬었는데 글쎄 별로 안 땡겨서 읽어보진 않았었다.... 그로부터 오랜시간이 지난후 중고서점;; 에서 우연히 이 책을 다시발견해서 냉큼 집어왔다 그때가 2001년이었고 같이 집어든 책은 소피의 세계1 이었다 (여담이지만 그때 모리와 함께한 화요일 도 같이 사려고했으나 다시 내려놨는데 지금은 엄청난 베스트셀러가 돼버러서 선뜻 손이 안간다 ㅋㅋ) 그해 가을 한학기 휴학을 하게됐고 엄마가 병원에 입원하게 되셔서 그 책을 들고 가서 엄마침대에서;; 봤다근데 너무 잘 읽혔다 술술 잘 읽어나갔...+ 더보기,5
그곳에선 나 혼자만 이상한 사람이었다,1995년 나는 길을 찾고 있었다。 나는 어디서 와서 어디에 있으며、 어디로 갈 것인가? 에 대한 존재론적 물음에 빠져 허위적거리고 있었다。 뭐 그렇다고 거창하게 구도의 길을 걸어간 것은 아니었으며、 구도의 길을 걷기에는 세파에 너무나 찌들어 있는 영혼이었던지라 나와는 동떨어진 별나라의 이야기였고、 구도는 코흘리게 어린애들 동화책 한 언저리에 나오는 신선들에게나 해당되는 이야기 속의 허무맹랑한 거짓말 정도로 여기고 있었다。 직장이라고 다니고는 있었지만、 그날이 그날인 무료한 일상의 늪에 빠져 이러지도 저러지도 못하고 있었다。오뉴월 ...+ 더보기,4
그곳에선 나 혼자만 이상한 사람이었다,"뭐랄까.....신세계같은 기분이 들게 하는 책이다. 이 지구에서 사는 사람같지 않은 명상적인 종족;이랄까. 과연 이런 사람들이 정말로 있는 걸까라는 의심이 아직도 남아 있다. 정말로, 그렇게 자연과 공존하는 이상적인 인간이 있을까?한편으론 슬프기도......우리는 그렇게 도저히 살지 못한다. 자연의 주어진 것을 그런식으로 자연스럽게 이용하면서 살지 못한다. 나만해도 그곳에서 그런식으로 살 수 있을 것 같지 않다. 우리는 어쨌든 현대문명에 찌들어 사는 사람이 아닌가.사실은 정말 부럽다. 가장 인상깊었던 것은 그곳의 문화와 현대문화를 ...+ 더보기",3
그곳에선 나 혼자만 이상한 사람이었다,"모든 것을 버리고, 문명세계의 갑갑함을 벗어나 자연으로 가서 생활하고 싶다는 생각, 누구나 한 번 쯤은 해봤음직한 생각이다. 하지만 그것을 실제로 실천하기란 여간 쉬운 게 아니다. 나의 사회적 지위, 귀속 지위 등등에 의해 '책임'이라는 것을 갖고 있는 한 말이다. 처음엔 이 책을 의심했었다. 대충 봤는데 너무나도 당황스런 체험, 그래서 문명인인 나로서는 도저히 이해가 안 되는 이야기들로 넘쳐나던 것이었다. 하지만 실화를 바탕으로 쓰여진 이야기라는 말에 그래도 믿어보자 하는 마음으로 책을 읽었다. 여행기간동안 그녀는 벌레와 뱀, 캥...+ 더보기",5
목회자의 책읽기 혁명,경건생활을 위한 목회자의 책읽기 제안.. 지성과 영성의 균형을 위한 적절한 안배,3
목회자의 책읽기 혁명,책 읽기 혁명? 너무 혁명적이지 않는가? 조그만 더 차분하게 제목을 정했으면 좋으련만.... 처음 부흥과 개혁사를 만든다고 할 때 기대반 걱정반이었다. 양질의 도서를 찾고 보급하기 위해 거창?하게 시작된 부흥과 개혁사이다. 백금산 목사님의 꿈이요 열정인 부흥과 개혁사는 이렇게 시작되었다. 서론은 집어 치우고 백사님께서 알려주시는 독서 노하우를 알아보자. 머리말에서 백목사님은 -영적 성숙을 위한 신 독서법이라고 소개한다. 그의 새로운 독서법은 무...+ 더보기,3
목회자의 책읽기 혁명,"목회자의 책읽기 혁명 백금산 / 부흥과개혁사 가격 : 3,000원→2,700원 목회자는 성도들을 돌보는 사람이다. 성도들이 이 세상에서 하나님이 원하시는 대로 살아가도록 하기 위하여 그분의 말씀을 설교라는 도구를 통하여 전한다. 그 말씀을 바르게 전하기 위해 성경을 많이 읽고, 연구한다. 부가적 도움을 얻기 위하여 책도 많이 읽는다. 그것을 통하여 학문과 세상에 대한 식견을 넓히는 것이다. 자, 목회자에게 요구되는 사항이 몇...+ 더보기",5
목회자의 책읽기 혁명,"짧은 책이기도 하고, 이전에 같은 저자가 쓴 [책 읽는 방법을 바꾸면 인생이 바뀐다]도 보았었기 때문에 가벼운 마음으로 책을 손에 들었다. 1부는 [책 읽는 방법을...]에서 본 내용의 요약판 정도라고 할 수 있고, 2부와 3부는 좀 더 구체적/실제적으로 ‘로이드 존스’와 [기독교 강요]에 대해 다루고 있다. 로이드 존스에 대한 소개를 보면서, 이런 방식의 ‘가이드’가 있으면 한 사람과 그의 저작을 이해하는 데 많은 도움이 되겠다는 생각을 했다. 전에는 그냥 책을 읽는 수준이었다면, 이제는 좀 더 체계적으로 보...+ 더보기",3
참으로 소중하기에... 조금씩 놓아주기,"언제 죽을지 모르지만, 나는 죽기전까지만 잘 살고 싶다. 그래서 나는 지금까지 '잘' 살기위해 이것도 해보고 저것도 해보고, 여러가지를 배우기 위해 노력하고 또한 많은것을 깨닫기 위해서 노력했다. 하지만 잘 사는 것에 대한 기준자체가 유동적이어서 많은 시간을 꽤나 허우적거렸던 감이 없지 않아 있었다. 그러던 내 앞에 이 책이 나타났다.사실 이 책이 내게 운명처럼 다가온것은 아니다. 그냥 잘 살아보려는 노력아래 이 책 저 책 읽다가 우연히 내 손에 집혔을 뿐이라고 생각한다. 그러나 원하면 이루어진다는 말이 맞나보다. 책을 집어서 한 ...+ 더보기",5
